日付,到着時刻,定刻,遅延(分),状況,系統,バス停名,ナンバー,バス会社
2026/08/21,07:48,07:42,6,遅延 +6分,89,名嘉地（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,07:48,07:47,1,定時,89,小禄駅前（那覇バスターミナル向け）,沖縄230あ 1365,沖縄バス
2026/08/21,07:48,07:46,2,定時,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/21,07:48,07:40,8,遅延 +8分,89,西壷川（開南・国場向け）,沖縄200か 931,沖縄バス
2026/08/21,07:48,07:48,0,定時,89,潮平（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:48,07:48,0,定時,89,田原（那覇バスターミナル向け）,沖縄230あ 1365,沖縄バス
2026/08/21,07:49,07:50,-1,定時,89,高良（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,07:49,07:50,-1,定時,89,金城（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/21,07:50,07:32,18,遅延 +18分,89,壺川（開南・国場向け）,沖縄200か 931,沖縄バス
2026/08/21,07:51,07:50,1,定時,89,阿波根（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:52,07:46,6,遅延 +6分,89,宇栄原入口（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,07:52,07:54,-2,早着 -2分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か912,琉球バス交通
2026/08/21,07:52,07:34,18,遅延 +18分,89,農協会館前（那覇バスターミナル向け）,沖縄200か 931,沖縄バス
2026/08/21,07:52,07:51,1,定時,89,翁長（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:52,07:46,6,遅延 +6分,89,新町入口（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,07:52,07:35,17,遅延 +17分,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か 931,沖縄バス
2026/08/21,07:53,07:47,6,遅延 +6分,89,第二ゲート（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,07:53,07:50,3,定時,89,金城（那覇バスターミナル向け）,沖縄230あ 1365,沖縄バス
2026/08/21,07:53,07:37,16,遅延 +16分,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か 931,沖縄バス
2026/08/21,07:54,07:55,-1,定時,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄200か1579,琉球バス交通
2026/08/21,07:54,07:51,3,定時,89,翁長入口（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:54,07:57,-3,早着 -3分,89,公園前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/21,07:55,07:54,1,定時,89,豊見城南高校前（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:56,07:55,1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄200か1579,琉球バス交通
2026/08/21,07:56,07:54,2,定時,89,軍桟橋前（那覇空港→旭橋方面）,沖縄230あ 1365,沖縄バス
2026/08/21,07:56,07:50,6,遅延 +6分,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か 931,沖縄バス
2026/08/21,07:57,07:56,1,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄200か1579,琉球バス交通
2026/08/21,07:58,07:57,1,定時,89,糸満ロータリー（那覇・沖水向け）,沖縄200か1579,琉球バス交通
2026/08/21,07:58,07:56,2,定時,89,与根入口（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:58,07:58,0,定時,89,白銀堂前（那覇・沖水向け）,沖縄200か1579,琉球バス交通
2026/08/21,07:58,07:57,1,定時,89,座安入口（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,07:58,07:49,9,遅延 +9分,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,07:59,08:02,-3,早着 -3分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か 931,沖縄バス
2026/08/21,07:59,07:59,0,定時,89,糸満入口（那覇・沖水向け）,沖縄200か1579,琉球バス交通
2026/08/21,07:59,07:58,1,定時,89,伊良波（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:00,08:02,-2,早着 -2分,89,旭橋・那覇バスターミナル　のりば１０,沖縄200か912,琉球バス交通
2026/08/21,08:01,07:43,18,遅延 +18分,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か 931,沖縄バス
2026/08/21,08:01,07:59,2,定時,89,我那覇（那覇方面）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:02,08:04,-2,早着 -2分,89,旭町（開南・国場向け）,沖縄200か912,琉球バス交通
2026/08/21,08:02,08:01,1,定時,89,西崎入口（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:02,08:01,1,定時,89,名嘉地（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:02,07:51,11,遅延 +11分,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:02,08:04,-2,早着 -2分,89,西壷川（開南・国場向け）,沖縄200か912,琉球バス交通
2026/08/21,08:03,08:06,-3,早着 -3分,89,壺川（開南・国場向け）,沖縄200か912,琉球バス交通
2026/08/21,08:03,07:44,19,遅延 +19分,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か 931,沖縄バス
2026/08/21,08:03,08:02,1,定時,89,潮平（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:04,08:02,2,定時,89,高良（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:04,07:54,10,遅延 +10分,89,小禄駅前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:05,07:55,10,遅延 +10分,89,田原（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:05,08:02,3,定時,89,那覇バスターミナル　おりば G,沖縄200か 931,沖縄バス
2026/08/21,08:06,08:09,-3,早着 -3分,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1365,沖縄バス
2026/08/21,08:06,08:05,1,定時,89,宇栄原入口（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:06,08:07,-1,定時,89,農協会館前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/21,08:07,08:07,0,定時,89,第二ゲート（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:07,08:08,-1,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/08/21,08:08,08:09,-1,定時,89,阿波根（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:08,08:09,-1,定時,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:08,08:09,-1,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か912,琉球バス交通
2026/08/21,08:09,08:11,-2,早着 -2分,89,旭町（開南・国場向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:10,08:05,5,遅延 +5分,89,翁長（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:10,08:08,2,定時,89,赤嶺駅前（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:10,08:12,-2,早着 -2分,89,西壷川（開南・国場向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:11,08:10,1,定時,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄200か1444,琉球バス交通
2026/08/21,08:11,08:10,1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:11,08:05,6,遅延 +6分,89,翁長入口（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:11,08:10,1,定時,89,赤嶺安里原（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:11,08:14,-3,早着 -3分,89,壺川（開南・国場向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:12,08:11,1,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:12,08:08,4,遅延 +4分,89,豊見城南高校前（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:12,08:12,0,定時,89,糸満ロータリー（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:12,08:12,0,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か912,琉球バス交通
2026/08/21,08:13,08:13,0,定時,89,糸満西区（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:13,08:16,-3,早着 -3分,89,農協会館前（那覇バスターミナル向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:13,08:13,0,定時,89,白銀堂前（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:13,08:10,3,定時,89,与根入口（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:13,08:12,1,定時,89,小禄駅前（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:13,08:12,1,定時,89,金城（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:14,08:14,0,定時,89,糸満入口（那覇・沖水向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:14,08:11,3,定時,89,座安入口（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:14,08:17,-3,早着 -3分,89,与儀小学校前（那覇バスターミナル向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:15,08:13,2,定時,89,田原（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:15,08:12,3,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か912,琉球バス交通
2026/08/21,08:16,08:12,4,遅延 +4分,89,伊良波（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:16,08:16,0,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か912,琉球バス交通
2026/08/21,08:16,08:20,-4,早着 -4分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か908,琉球バス交通
2026/08/21,08:16,08:19,-3,早着 -3分,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄230あ 1365,沖縄バス
2026/08/21,08:17,08:13,4,遅延 +4分,89,我那覇（那覇方面）,沖縄200か1579,琉球バス交通
2026/08/21,08:17,08:16,1,定時,89,西崎入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:17,08:20,-3,早着 -3分,89,那覇西高校前（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:18,08:18,0,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か912,琉球バス交通
2026/08/21,08:19,08:18,1,定時,89,西崎小学校入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:19,08:20,-1,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:20,08:19,1,定時,89,工業団地入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:20,08:22,-2,早着 -2分,89,公園前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:21,08:15,6,遅延 +6分,89,名嘉地（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:21,08:20,1,定時,89,西崎二丁目（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:21,08:20,1,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:22,08:20,2,定時,89,金城（那覇バスターミナル向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:23,08:20,3,定時,89,高良（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:24,08:24,0,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:24,08:22,2,定時,89,西崎第二団地前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:24,08:20,4,遅延 +4分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:25,08:18,7,遅延 +7分,89,宇栄原入口（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:25,08:22,3,定時,89,西崎運動公園前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:26,08:19,7,遅延 +7分,89,新町入口（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:26,08:20,6,遅延 +6分,89,第二ゲート（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:27,08:25,2,定時,89,西崎中学校入口（那覇・向陽高校向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:27,08:25,2,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄230あ 1365,沖縄バス
2026/08/21,08:28,08:28,0,定時,89,旭橋・那覇バスターミナル　のりば１０,沖縄200か 931,沖縄バス
2026/08/21,08:29,08:22,7,遅延 +7分,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:31,08:28,3,定時,89,阿波根（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:31,08:28,3,定時,89,翁長（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:31,08:24,7,遅延 +7分,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:31,08:29,2,定時,89,旭町（開南・国場向け）,沖縄200か908,琉球バス交通
2026/08/21,08:32,08:21,11,遅延 +11分,89,西壷川（開南・国場向け）,沖縄200か908,琉球バス交通
2026/08/21,08:33,08:26,7,遅延 +7分,89,小禄駅前（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:33,08:28,5,遅延 +5分,89,翁長入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:33,08:27,6,遅延 +6分,89,田原（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:33,08:32,1,定時,89,壺川（開南・国場向け）,沖縄200か908,琉球バス交通
2026/08/21,08:34,08:31,3,定時,89,豊見城南高校前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:35,08:30,5,遅延 +5分,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄200か1444,琉球バス交通
2026/08/21,08:35,08:28,7,遅延 +7分,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:35,08:28,7,遅延 +7分,89,那覇バスターミナル　おりば G,沖縄230あ 1365,沖縄バス
2026/08/21,08:35,08:31,4,遅延 +4分,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄200か1444,琉球バス交通
2026/08/21,08:35,08:34,1,定時,89,座安入口（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:36,08:41,-5,早着 -5分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:36,08:29,7,遅延 +7分,89,旭町（開南・国場向け）,沖縄230あ 1363 ,沖縄バス
2026/08/21,08:36,08:34,2,定時,89,農協会館前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:36,08:32,4,遅延 +4分,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄200か1444,琉球バス交通
2026/08/21,08:36,08:35,1,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/08/21,08:37,08:35,2,定時,89,伊良波（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/08/21,08:38,08:36,2,定時,89,我那覇（那覇方面）,沖縄230あ 1362,沖縄バス
2026/08/21,08:38,08:41,-3,早着 -3分,89,金城（那覇バスターミナル向け）,沖縄200か1579,琉球バス交通
2026/08/21,08:38,08:37,1,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か908,琉球バス交通
2026/08/21,08:38,08:32,6,遅延 +6分,89,糸満ロータリー（那覇・沖水向け）,沖縄200か1444,琉球バス交通
2026/08/21,08:38,08:39,-1,定時,89,西壷川（開南・国場向け）,沖縄230あ 1363 ,沖縄バス
